"","Density","Temperature","fit","se.fit"
"212",-3.2406015037594,10,20.5785894462938,0.0285611882202977
"213",-3.21804511278196,10,20.5089821011122,0.0284817436354423
"214",-3.19548872180451,10,20.4389116530157,0.0284026225049446
"215",-3.17293233082707,10,20.3683890085575,0.0283238205255565
"216",-3.15037593984962,10,20.2974251045751,0.0282453334764053
"217",-3.12781954887218,10,20.2260309035025,0.0281671572289154
"218",-3.10526315789474,10,20.1542173887142,0.0280892877569662
"219",-3.08270676691729,10,20.0819955599214,0.028011721147291
"220",-3.06015037593985,10,20.0093764286071,0.0279344536101189
"221",-3.03759398496241,10,19.9363710135164,0.0278574814900603
"222",-3.01503759398496,10,19.8629903361957,0.0277808012772428
"223",-2.99248120300752,10,19.7892454165911,0.0277044096186954
"224",-2.96992481203008,10,19.7151472687019,0.0276283033299887
"225",-2.94736842105263,10,19.6407068962981,0.0275524794071303
"226",-2.92481203007519,10,19.5659352887061,0.0274769350387205
"227",-2.90225563909774,10,19.4908434166466,0.0274016676183694
"228",-2.8796992481203,10,19.4154422281614,0.02732667475738
"229",-2.85714285714286,10,19.3397426445951,0.0272519542976997
"230",-2.83458646616541,10,19.2637555566603,0.0271775043251417
"231",-2.81203007518797,10,19.1874918205729,0.0271033231828835
"232",-2.78947368421053,10,19.1109622542675,0.0270294094852379
"233",-2.76691729323308,10,19.0341776336935,0.0269557621317079
"234",-2.74436090225564,10,18.9571486891875,0.0268823803213213
"235",-2.7218045112782,10,18.8798861019343,0.0268092635672521
"236",-2.69924812030075,10,18.802400500508,0.0267364117117284
"237",-2.67669172932331,10,18.7247024574998,0.0266638249412312
"238",-2.65413533834587,10,18.6468024862331,0.0265915038019855
"239",-2.63157894736842,10,18.5687110375663,0.0265194492157447
"240",-2.60902255639098,10,18.4904384967842,0.0264476624958724
"241",-2.58646616541353,10,18.4119951805794,0.0263761453637208
"242",-2.56390977443609,10,18.3333913341263,0.0263048999653095
"243",-2.54135338345865,10,18.2546371282409,0.0262339288883012
"244",-2.5187969924812,10,18.1757426566403,0.0261632351792817
"245",-2.49624060150376,10,18.0967179332886,0.0260928223613363
"246",-2.47368421052632,10,18.0175728898391,0.0260226944519287
"247",-2.45112781954887,10,17.9383173731673,0.0259528559810785
"248",-2.42857142857143,10,17.8589611429976,0.0258833120098344
"249",-2.40601503759398,10,17.7795138696264,0.0258140681490442
"250",-2.38345864661654,10,17.6999851317354,0.0257451305784169
"251",-2.3609022556391,10,17.6203844142992,0.0256765060658717
"252",-2.33834586466165,10,17.5407211065859,0.0256082019871725
"253",-2.31578947368421,10,17.4610045002524,0.0255402263458381
"254",-2.29323308270677,10,17.38124378753,0.025472587793326
"255",-2.27067669172932,10,17.3014480595053,0.0254052956494772
"256",-2.24812030075188,10,17.2216263044904,0.0253383599232169
"257",-2.22556390977444,10,17.1417874064849,0.0252717913334986
"258",-2.20300751879699,10,17.0619401437308,0.0252056013304782
"259",-2.18045112781955,10,16.9820931873554,0.0251398021169084
"260",-2.15789473684211,10,16.9022551001049,0.025074406669734
"261",-2.13533834586466,10,16.8224343351671,0.0250094287618753
"262",-2.11278195488722,10,16.7426392350809,0.0249448829841746
"263",-2.09022556390978,10,16.6628813401485,0.0248807866635049
"264",-2.06766917293233,10,16.5831938103849,0.0248171704057425
"265",-2.04511278195489,10,16.503617586697,0.0247540700751988
"266",-2.02255639097744,10,16.4241922342739,0.0246915214715794
"267",-2,10,16.3449559361877,0.0246295602591373
"268",-1.97744360902256,10,16.2659455159743,0.0245682219120649
"269",-1.95488721804511,10,16.1871964617087,0.024507541660506
"270",-1.93233082706767,10,16.1087429514389,0.0244475544372401
"271",-1.90977443609023,10,16.0306178798228,0.0243882948250873
"272",-1.88721804511278,10,15.9528528858281,0.0243297970050958
"273",-1.86466165413534,10,15.8754783813649,0.0242720947055713
"274",-1.84210526315789,10,15.7985235807232,0.0242152211520154
"275",-1.81954887218045,10,15.7220165307034,0.0241592090180429
"276",-1.79699248120301,10,15.6459841413217,0.024104090377352
"277",-1.77443609022556,10,15.5704522169903,0.0240498966568238
"278",-1.75187969924812,10,15.4954454880813,0.0239966585908325
"279",-1.72932330827068,10,15.420987642771,0.0239444061768476
"280",-1.70676691729323,10,15.3471013590969,0.0238931686324156
"281",-1.68421052631579,10,15.273808337144,0.0238429743536047
"282",-1.66165413533835,10,15.2011293312838,0.0237938508750057
"283",-1.6390977443609,10,15.129084182417,0.0237458248313734
"284",-1.61654135338346,10,15.0576918501479,0.0236989219210021
"285",-1.59398496240602,10,14.9869704448423,0.0236531668709226
"286",-1.57142857142857,10,14.9169372595302,0.0236085834040104
"287",-1.54887218045113,10,14.847608801596,0.0235651942080914
"288",-1.52631578947368,10,14.7790008242329,0.023523020907131
"289",-1.50375939849624,10,14.7111283576265,0.023482084034589
"290",-1.4812030075188,10,14.6440057398347,0.0234424030090189
"291",-1.45864661654135,10,14.5776466473551,0.0234039961119868
"292",-1.43609022556391,10,14.5120641253448,0.0233668804683781
"293",-1.41353383458647,10,14.4472706174987,0.0233310720291594
"294",-1.39097744360902,10,14.3832779955617,0.0232965855566491
"295",-1.36842105263158,10,14.3200975884819,0.0232634346123489
"296",-1.34586466165414,10,14.2577402111958,0.0232316315473772
"297",-1.32330827067669,10,14.1962161930591,0.0232011874955363
"298",-1.30075187969925,10,14.1355354059247,0.0231721123690354
"299",-1.2781954887218,10,14.0757072918862,0.0231444148568782
"300",-1.25563909774436,10,14.0167408907002,0.0231181024259134
"301",-1.23308270676692,10,13.9586448669212,0.0230931813245275
"302",-1.21052631578947,10,13.9014275367675,0.0230696565889508
"303",-1.18796992481203,10,13.8450968947607,0.0230475320521169
"304",-1.16541353383459,10,13.7896606401815,0.0230268103550077
"305",-1.14285714285714,10,13.7351262033934,0.023007492960383
"306",-1.1203007518797,10,13.681500772094,0.0229895801687687
"307",-1.09774436090226,10,13.6287913175701,0.0229730711365444
"308",-1.07518796992481,10,13.5770046210454,0.0229579638959309
"309",-1.05263157894737,10,13.5261473002202,0.0229442553766313
"310",-1.03007518796993,10,13.4762258361382,0.0229319414288188
"311",-1.00751879699248,10,13.4272466005328,0.0229210168470921
"312",-0.984962406015038,10,13.3792158838429,0.0229114753949252
"313",-0.962406015037594,10,13.3321399241386,0.0229033098290157
"314",-0.939849624060151,10,13.2860249372617,0.022896511922779
"315",-0.917293233082707,10,13.2408771485618,0.0228910724880199
"316",-0.894736842105264,10,13.1967028267359,0.0228869813935206
"317",-0.87218045112782,10,13.1535083204358,0.0228842275788772
"318",-0.849624060150377,10,13.1113000985445,0.0228827990613318
"319",-0.827067669172933,10,13.0700847953652,0.0228826829324952
"320",-0.80451127819549,10,13.0298692624856,0.0228838653405724
"321",-0.781954887218046,10,12.9906606298804,0.0228863314517037
"322",-0.759398496240602,10,12.9524663801179,0.0228900653808296
"323",-0.736842105263158,10,12.9152944417165,0.0228950500770825
"324",-0.714285714285714,10,12.8791533115626,0.0229012671391543
"325",-0.691729323308271,10,12.844052223613,0.0229086965180641
"326",-0.669172932330827,10,12.8100013960505,0.0229173160279227
"327",-0.646616541353384,10,12.7770124230569,0.0229271005016681
"328",-0.62406015037594,10,12.7450989669997,0.022938020208737
"329",-0.601503759398497,10,12.7142781884898,0.0229500374287916
"330",-0.578947368421053,10,12.684568352469,0.0229630974724943
"331",-0.556390977443609,10,12.6560012553878,0.0229770753608871
"332",-0.533834586466166,10,12.6285505208748,0.0229919824071659
"333",-0.511278195488722,10,12.6021468523549,0.0230079381237733
"334",-0.488721804511279,10,12.5767508482763,0.0230249930752665
"335",-0.466165413533835,10,12.5523310667837,0.0230431812955334
"336",-0.443609022556392,10,12.5288601136718,0.0230625294377004
"337",-0.421052631578948,10,12.5063132077532,0.0230830600197438
"338",-0.398496240601504,10,12.4846674715068,0.0231047929577374
"339",-0.375939849624061,10,12.4639015199211,0.0231277464024739
"340",-0.353383458646617,10,12.4439951962878,0.0231519372370809
"341",-0.330827067669174,10,12.4249293894603,0.0231773813895367
"342",-0.30827067669173,10,12.4066859002421,0.0232040940355947
"343",-0.285714285714286,10,12.3892473393616,0.0232320897328059
"344",-0.263157894736842,10,12.3725970468086,0.0232613825091956
"345",-0.240601503759398,10,12.356719026221,0.0232919859210012
"346",-0.218045112781955,10,12.3415978902518,0.0233239130887096
"347",-0.195488721804511,10,12.3272188141784,0.0233571767175404
"348",-0.172932330827068,10,12.3135674958603,0.0233917891065961
"349",-0.150375939849624,10,12.3006301206919,0.0234277621496631
"350",-0.127819548872181,10,12.288393330564,0.0234651073298255
"351",-0.105263157894737,10,12.276844196093,0.0235038357094865
"352",-0.0827067669172941,10,12.2659701915607,0.0235439579170018
"353",-0.0601503759398501,10,12.2557591721243,0.0235854841308478
"354",-0.0375939849624061,10,12.2461993529576,0.0236284240620425
"355",-0.015037593984963,10,12.2372792900516,0.0236727869353842
"356",0.00751879699248015,10,12.2289878624469,0.0237185814699646
"357",0.0300751879699241,10,12.221314255726,0.0237658158593151
"358",0.0526315789473681,10,12.2142479466098,0.0238144977514905
"359",0.0751879699248121,10,12.2077786885344,0.0238646342293305
"360",0.0977443609022544,10,12.2018964981055,0.0239162317911038
"361",0.120300751879698,10,12.1965916423388,0.0239692963316991
"362",0.142857142857142,10,12.1918546266079,0.0240238331245098
"363",0.165413533834586,10,12.1876761832376,0.0240798468041219
"364",0.18796992481203,10,12.1840472606824,0.0241373413499072
"365",0.210526315789473,10,12.1809590132377,0.0241963200706039
"366",0.233082706766917,10,12.1784027912429,0.0242567855899468
"367",0.255639097744361,10,12.1763701317374,0.0243187398334087
"368",0.278195488721805,10,12.1748527495284,0.0243821840160901
"369",0.300751879699249,10,12.1738425286485,0.0244471186317999
"370",0.323308270676691,10,12.1733315141649,0.0245135434433447
"371",0.345864661654135,10,12.1733119043243,0.0245814574740547
"372",0.368421052631579,10,12.1737760430035,0.0246508590005502
"373",0.390977443609023,10,12.1747164124497,0.0247217455467601
"374",0.413533834586465,10,12.1761256262878,0.0247941138791906
"375",0.436090225563909,10,12.1779964227809,0.024867960003438
