"","Density","Temperature","fit","se.fit"
"266",-1.35839598997494,15,3.15169310525263,0.110217939983145
"267",-1.33333333333333,15,3.15722294509332,0.109864760788936
"268",-1.30827067669173,15,3.16275050579302,0.109524673411961
"269",-1.28320802005013,15,3.16827563904881,0.109197763830014
"270",-1.25814536340852,15,3.17379819670697,0.108884112458748
"271",-1.23308270676692,15,3.1793180307986,0.108583793990081
"272",-1.20802005012531,15,3.18483499357621,0.10829687723888
"273",-1.18295739348371,15,3.19034893755142,0.108023424998669
"274",-1.15789473684211,15,3.19585971553362,0.107763493907052
"275",-1.1328320802005,15,3.20136718066965,0.107517134321522
"276",-1.1077694235589,15,3.20687118648449,0.107284390206315
"277",-1.08270676691729,15,3.21237158692301,0.107065299030892
"278",-1.05764411027569,15,3.21786823639258,0.106859891680626
"279",-1.03258145363409,15,3.22336098980678,0.106668192380201
"280",-1.00751879699248,15,3.22884970262993,0.106490218630187
"281",-0.982456140350878,15,3.23433423092266,0.106325981157181
"282",-0.957393483709273,15,3.23981443138826,0.106175483877888
"283",-0.93233082706767,15,3.24529016141998,0.106038723877378
"284",-0.907268170426065,15,3.25076127914908,0.105915691401779
"285",-0.882205513784461,15,3.25622764349374,0.105806369865511
"286",-0.857142857142858,15,3.26168911420862,0.105710735873157
"287",-0.832080200501253,15,3.26714555193523,0.105628759255966
"288",-0.80701754385965,15,3.27259681825277,0.105560403122914
"289",-0.781954887218046,15,3.27804277572971,0.105505623926187
"290",-0.756892230576441,15,3.28348328797577,0.105464371540863
"291",-0.731829573934838,15,3.28891821969444,0.105436589358515
"292",-0.706766917293233,15,3.29434743673575,0.105422214394382
"293",-0.68170426065163,15,3.29977080614948,0.105421177407682
"294",-0.656641604010026,15,3.30518819623845,0.1054334030346
"295",-0.631578947368421,15,3.31059947661205,0.105458809933398
"296",-0.606516290726818,15,3.31600451823973,0.105497310941057
"297",-0.581453634085213,15,3.32140319350446,0.105548813240815
"298",-0.556390977443609,15,3.32679537625603,0.105613218539898
"299",-0.531328320802006,15,3.33218094186412,0.105690423256728
"300",-0.506265664160401,15,3.33755976727098,0.105780318716822
"301",-0.481203007518797,15,3.34293173104364,0.105882791356629
"302",-0.456140350877194,15,3.34829671342557,0.105997722934437
"303",-0.431077694235589,15,3.35365459638758,0.106124990747561
"304",-0.406015037593986,15,3.35900526367807,0.106264467854937
"305",-0.380952380952381,15,3.36434860087215,0.1064160233043
"306",-0.355889724310777,15,3.36968449541996,0.106579522363056
"307",-0.330827067669174,15,3.37501283669365,0.106754826752038
"308",-0.305764411027569,15,3.38033351603322,0.106941794881303
"309",-0.280701754385966,15,3.38564642679098,0.107140282087122
"310",-0.255639097744361,15,3.39095146437455,0.107350140869413
"311",-0.230576441102757,15,3.39624852628817,0.107571221128792
"312",-0.205513784461154,15,3.40153751217255,0.107803370402533
"313",-0.180451127819549,15,3.40681832384269,0.108046434098698
"314",-0.155388471177945,15,3.41209086532405,0.108300255727767
"315",-0.130325814536342,15,3.41735504288663,0.108564677131127
"316",-0.105263157894737,15,3.42261076507703,0.108839538705809
"317",-0.0802005012531328,15,3.42785794274848,0.109124679624923
"318",-0.0551378446115294,15,3.43309648908861,0.109419938053261
"319",-0.030075187969925,15,3.43832631964497,0.109725151357609
"320",-0.00501253132832158,15,3.44354735234831,0.110040156311328
"321",0.0200501253132828,15,3.44875950753353,0.110364789292821
"322",0.0451127819548862,15,3.45396270795818,0.110698886477559
"323",0.0701754385964914,15,3.45915687881858,0.111042284023355
"324",0.0952380952380949,15,3.46434194776363,0.11139481824865
"325",0.120300751879698,15,3.46951784490599,0.111756325803596
"326",0.145363408521304,15,3.47468450283098,0.112126643833774
"327",0.170426065162907,15,3.47984185660295,0.112505610136416
"328",0.19548872180451,15,3.48498984376932,0.112893063309045
"329",0.220551378446114,15,3.49012840436212,0.113288842890488
"330",0.245614035087719,15,3.49525748089726,0.113692789494232
"331",0.270676691729323,15,3.50037701837139,0.114104744934146
"332",0.295739348370926,15,3.50548696425653,0.114524552342617
"333",0.320802005012531,15,3.51058726849242,0.114952056281164
"334",0.345864661654135,15,3.51567788347674,0.115387102843632
"335",0.370927318295738,15,3.52075876405317,0.115829539752084
"336",0.395989974937343,15,3.52582986749739,0.11627921644555
"337",0.421052631578947,15,3.53089115350118,0.116735984161759
"338",0.44611528822055,15,3.53594258415452,0.117199696012064
"339",0.471177944862156,15,3.54098412392591,0.117670207049745
"340",0.496240601503759,15,3.54601573964101,0.118147374331866
